Year,Quarter,Month,Day,Count of Product ID,forecastValue,confidenceHighBound,confidenceLowBound,Earliest Date,,,,
2018,Qtr 4,December,29,12,,,,12/29/2018 0:00,,,,
2018,Qtr 4,December,30,7,7,7,7,12/30/2018 0:00,,,2019,2018
,,,,,11,23,'-1,12/31/2018 0:00,,,4837,3258
,,,,,11,23,'-1,1/1/2019 0:00,,%,48.47%,
,,,,,11,23,'-1,1/2/2019 0:00,,,,
,,,,,12,24,0,1/3/2019 0:00,,,,
,,,,,16,28,4,1/4/2019 0:00,,,,
,,,,,17,29,5,1/5/2019 0:00,,,,
,,,,,15,27,3,1/6/2019 0:00,,,,
,,,,,19,31,6,1/7/2019 0:00,,,,
,,,,,13,26,1,1/8/2019 0:00,,,,
,,,,,16,29,4,1/9/2019 0:00,,,,
,,,,,18,31,6,1/10/2019 0:00,,,,
,,,,,13,26,1,1/11/2019 0:00,,,,
,,,,,13,26,0,1/12/2019 0:00,,,,
,,,,,15,27,2,1/13/2019 0:00,,,,
,,,,,12,24,'-1,1/14/2019 0:00,,,,
,,,,,14,27,1,1/15/2019 0:00,,,,
,,,,,14,27,1,1/16/2019 0:00,,,,
,,,,,15,28,2,1/17/2019 0:00,,,,
,,,,,14,27,1,1/18/2019 0:00,,,,
,,,,,12,25,'-1,1/19/2019 0:00,,,,
,,,,,13,26,0,1/20/2019 0:00,,,,
,,,,,13,26,0,1/21/2019 0:00,,,,
,,,,,13,26,'-1,1/22/2019 0:00,,,,
,,,,,11,24,'-2,1/23/2019 0:00,,,,
,,,,,12,25,'-1,1/24/2019 0:00,,,,
,,,,,12,25,'-1,1/25/2019 0:00,,,,
,,,,,10,24,'-3,1/26/2019 0:00,,,,
,,,,,12,25,'-2,1/27/2019 0:00,,,,
,,,,,11,25,'-2,1/28/2019 0:00,,,,
,,,,,10,24,'-3,1/29/2019 0:00,,,,
,,,,,11,24,'-3,1/30/2019 0:00,,,,
,,,,,11,25,'-2,1/31/2019 0:00,,,,
,,,,,11,25,'-2,2/1/2019 0:00,,,,
,,,,,12,26,'-2,2/2/2019 0:00,,,,
,,,,,16,30,2,2/3/2019 0:00,,,,
,,,,,17,31,3,2/4/2019 0:00,,,,
,,,,,15,29,1,2/5/2019 0:00,,,,
,,,,,19,33,5,2/6/2019 0:00,,,,
,,,,,13,27,'-1,2/7/2019 0:00,,,,
,,,,,16,30,2,2/8/2019 0:00,,,,
,,,,,18,32,4,2/9/2019 0:00,,,,
,,,,,13,27,'-1,2/10/2019 0:00,,,,
,,,,,13,27,'-1,2/11/2019 0:00,,,,
,,,,,15,29,0,2/12/2019 0:00,,,,
,,,,,12,26,'-3,2/13/2019 0:00,,,,
,,,,,14,28,0,2/14/2019 0:00,,,,
,,,,,14,28,'-1,2/15/2019 0:00,,,,
,,,,,15,29,0,2/16/2019 0:00,,,,
,,,,,14,28,'-1,2/17/2019 0:00,,,,
,,,,,12,27,'-3,2/18/2019 0:00,,,,
,,,,,13,27,'-2,2/19/2019 0:00,,,,
,,,,,13,27,'-2,2/20/2019 0:00,,,,
,,,,,13,27,'-2,2/21/2019 0:00,,,,
,,,,,11,26,'-4,2/22/2019 0:00,,,,
,,,,,12,27,'-3,2/23/2019 0:00,,,,
,,,,,12,27,'-3,2/24/2019 0:00,,,,
,,,,,10,25,'-5,2/25/2019 0:00,,,,
,,,,,12,27,'-3,2/26/2019 0:00,,,,
,,,,,11,26,'-4,2/27/2019 0:00,,,,
,,,,,10,25,'-5,2/28/2019 0:00,,,,
,,,,,11,26,'-5,3/1/2019 0:00,,,,
,,,,,11,27,'-4,3/2/2019 0:00,,,,
,,,,,11,27,'-4,3/3/2019 0:00,,,,
,,,,,12,28,'-3,3/4/2019 0:00,,,,
,,,,,16,32,1,3/5/2019 0:00,,,,
,,,,,17,32,2,3/6/2019 0:00,,,,
,,,,,15,31,0,3/7/2019 0:00,,,,
,,,,,19,34,3,3/8/2019 0:00,,,,
,,,,,13,29,'-2,3/9/2019 0:00,,,,
,,,,,16,32,1,3/10/2019 0:00,,,,
,,,,,18,34,2,3/11/2019 0:00,,,,
,,,,,13,29,'-2,3/12/2019 0:00,,,,
,,,,,13,29,'-3,3/13/2019 0:00,,,,
,,,,,15,31,'-1,3/14/2019 0:00,,,,
,,,,,12,28,'-4,3/15/2019 0:00,,,,
,,,,,14,30,'-2,3/16/2019 0:00,,,,
,,,,,14,30,'-2,3/17/2019 0:00,,,,
,,,,,15,31,'-1,3/18/2019 0:00,,,,
,,,,,14,30,'-2,3/19/2019 0:00,,,,
,,,,,12,28,'-4,3/20/2019 0:00,,,,
,,,,,13,29,'-3,3/21/2019 0:00,,,,
,,,,,13,29,'-3,3/22/2019 0:00,,,,
,,,,,13,29,'-4,3/23/2019 0:00,,,,
,,,,,11,27,'-5,3/24/2019 0:00,,,,
,,,,,12,28,'-4,3/25/2019 0:00,,,,
,,,,,12,28,'-4,3/26/2019 0:00,,,,
,,,,,10,27,'-6,3/27/2019 0:00,,,,
,,,,,12,28,'-5,3/28/2019 0:00,,,,
,,,,,11,28,'-5,3/29/2019 0:00,,,,
,,,,,10,27,'-6,3/30/2019 0:00,,,,
,,,,,11,27,'-6,3/31/2019 0:00,,,,
,,,,,11,28,'-5,4/1/2019 0:00,,,,
,,,,,11,28,'-5,4/2/2019 0:00,,,,
,,,,,12,29,'-5,4/3/2019 0:00,,,,
,,,,,16,33,'-1,4/4/2019 0:00,,,,
,,,,,17,34,0,4/5/2019 0:00,,,,
,,,,,15,32,'-2,4/6/2019 0:00,,,,
,,,,,19,36,2,4/7/2019 0:00,,,,
,,,,,13,30,'-4,4/8/2019 0:00,,,,
,,,,,16,33,'-1,4/9/2019 0:00,,,,
,,,,,18,35,1,4/10/2019 0:00,,,,
,,,,,13,30,'-4,4/11/2019 0:00,,,,
,,,,,13,30,'-4,4/12/2019 0:00,,,,
,,,,,15,32,'-2,4/13/2019 0:00,,,,
,,,,,12,29,'-6,4/14/2019 0:00,,,,
,,,,,14,31,'-3,4/15/2019 0:00,,,,
,,,,,14,31,'-4,4/16/2019 0:00,,,,
,,,,,15,32,'-2,4/17/2019 0:00,,,,
,,,,,14,31,'-3,4/18/2019 0:00,,,,
,,,,,12,29,'-5,4/19/2019 0:00,,,,
,,,,,13,30,'-5,4/20/2019 0:00,,,,
,,,,,13,30,'-5,4/21/2019 0:00,,,,
,,,,,13,30,'-5,4/22/2019 0:00,,,,
,,,,,11,29,'-6,4/23/2019 0:00,,,,
,,,,,12,29,'-6,4/24/2019 0:00,,,,
,,,,,12,30,'-5,4/25/2019 0:00,,,,
,,,,,10,28,'-7,4/26/2019 0:00,,,,
,,,,,12,29,'-6,4/27/2019 0:00,,,,
,,,,,11,29,'-6,4/28/2019 0:00,,,,
,,,,,10,28,'-8,4/29/2019 0:00,,,,
,,,,,11,28,'-7,4/30/2019 0:00,,,,
,,,,,11,29,'-7,5/1/2019 0:00,,,,
,,,,,11,29,'-7,5/2/2019 0:00,,,,
,,,,,12,30,'-6,5/3/2019 0:00,,,,
,,,,,16,34,'-2,5/4/2019 0:00,,,,
,,,,,17,35,'-1,5/5/2019 0:00,,,,
,,,,,15,33,'-3,5/6/2019 0:00,,,,
,,,,,19,37,1,5/7/2019 0:00,,,,
,,,,,13,31,'-5,5/8/2019 0:00,,,,
,,,,,16,35,'-2,5/9/2019 0:00,,,,
,,,,,18,36,0,5/10/2019 0:00,,,,
,,,,,13,32,'-5,5/11/2019 0:00,,,,
,,,,,13,31,'-5,5/12/2019 0:00,,,,
,,,,,15,33,'-4,5/13/2019 0:00,,,,
,,,,,12,30,'-7,5/14/2019 0:00,,,,
,,,,,14,32,'-5,5/15/2019 0:00,,,,
,,,,,14,32,'-5,5/16/2019 0:00,,,,
,,,,,15,34,'-4,5/17/2019 0:00,,,,
,,,,,14,32,'-5,5/18/2019 0:00,,,,
,,,,,12,31,'-7,5/19/2019 0:00,,,,
,,,,,13,31,'-6,5/20/2019 0:00,,,,
,,,,,13,31,'-6,5/21/2019 0:00,,,,
,,,,,13,31,'-6,5/22/2019 0:00,,,,
,,,,,11,30,'-8,5/23/2019 0:00,,,,
,,,,,12,31,'-7,5/24/2019 0:00,,,,
,,,,,12,31,'-7,5/25/2019 0:00,,,,
,,,,,10,29,'-9,5/26/2019 0:00,,,,
,,,,,12,31,'-7,5/27/2019 0:00,,,,
,,,,,11,30,'-8,5/28/2019 0:00,,,,
,,,,,10,29,'-9,5/29/2019 0:00,,,,
,,,,,11,30,'-9,5/30/2019 0:00,,,,
,,,,,11,31,'-8,5/31/2019 0:00,,,,
,,,,,11,31,'-8,6/1/2019 0:00,,,,
,,,,,12,31,'-7,6/2/2019 0:00,,,,
,,,,,16,35,'-3,6/3/2019 0:00,,,,
,,,,,17,36,'-2,6/4/2019 0:00,,,,
,,,,,15,35,'-4,6/5/2019 0:00,,,,
,,,,,19,38,'-1,6/6/2019 0:00,,,,
,,,,,13,33,'-6,6/7/2019 0:00,,,,
,,,,,16,36,'-3,6/8/2019 0:00,,,,
,,,,,18,38,'-1,6/9/2019 0:00,,,,
,,,,,13,33,'-6,6/10/2019 0:00,,,,
,,,,,13,33,'-6,6/11/2019 0:00,,,,
,,,,,15,34,'-5,6/12/2019 0:00,,,,
,,,,,12,31,'-8,6/13/2019 0:00,,,,
,,,,,14,34,'-6,6/14/2019 0:00,,,,
,,,,,14,33,'-6,6/15/2019 0:00,,,,
,,,,,15,35,'-5,6/16/2019 0:00,,,,
,,,,,14,34,'-6,6/17/2019 0:00,,,,
,,,,,12,32,'-8,6/18/2019 0:00,,,,
,,,,,13,32,'-7,6/19/2019 0:00,,,,
,,,,,13,33,'-7,6/20/2019 0:00,,,,
,,,,,13,32,'-7,6/21/2019 0:00,,,,
,,,,,11,31,'-9,6/22/2019 0:00,,,,
,,,,,12,32,'-8,6/23/2019 0:00,,,,
,,,,,12,32,'-8,6/24/2019 0:00,,,,
,,,,,10,30,'-10,6/25/2019 0:00,,,,
,,,,,12,32,'-8,6/26/2019 0:00,,,,
,,,,,11,31,'-9,6/27/2019 0:00,,,,
,,,,,10,30,'-10,6/28/2019 0:00,,,,
,,,,,11,31,'-10,6/29/2019 0:00,,,,
,,,,,11,32,'-9,6/30/2019 0:00,,,,
,,,,,11,32,'-9,7/1/2019 0:00,,,,
,,,,,12,33,'-8,7/2/2019 0:00,,,,
,,,,,16,36,'-4,7/3/2019 0:00,,,,
,,,,,17,37,'-3,7/4/2019 0:00,,,,
,,,,,15,36,'-5,7/5/2019 0:00,,,,
,,,,,19,39,'-2,7/6/2019 0:00,,,,
,,,,,13,34,'-7,7/7/2019 0:00,,,,
,,,,,16,37,'-4,7/8/2019 0:00,,,,
,,,,,18,39,'-2,7/9/2019 0:00,,,,
,,,,,13,34,'-7,7/10/2019 0:00,,,,
,,,,,13,34,'-8,7/11/2019 0:00,,,,
,,,,,15,35,'-6,7/12/2019 0:00,,,,
,,,,,12,32,'-9,7/13/2019 0:00,,,,
,,,,,14,35,'-7,7/14/2019 0:00,,,,
,,,,,14,34,'-7,7/15/2019 0:00,,,,
,,,,,15,36,'-6,7/16/2019 0:00,,,,
,,,,,14,35,'-7,7/17/2019 0:00,,,,
,,,,,12,33,'-9,7/18/2019 0:00,,,,
,,,,,13,33,'-8,7/19/2019 0:00,,,,
,,,,,13,34,'-8,7/20/2019 0:00,,,,
,,,,,13,33,'-8,7/21/2019 0:00,,,,
,,,,,11,32,'-10,7/22/2019 0:00,,,,
,,,,,12,33,'-9,7/23/2019 0:00,,,,
,,,,,12,33,'-9,7/24/2019 0:00,,,,
,,,,,10,31,'-11,7/25/2019 0:00,,,,
,,,,,12,33,'-9,7/26/2019 0:00,,,,
,,,,,11,32,'-10,7/27/2019 0:00,,,,
,,,,,10,31,'-11,7/28/2019 0:00,,,,
,,,,,11,32,'-11,7/29/2019 0:00,,,,
,,,,,11,33,'-10,7/30/2019 0:00,,,,
,,,,,11,33,'-10,7/31/2019 0:00,,,,
,,,,,12,34,'-9,8/1/2019 0:00,,,,
,,,,,16,38,'-5,8/2/2019 0:00,,,,
,,,,,17,38,'-4,8/3/2019 0:00,,,,
,,,,,15,37,'-6,8/4/2019 0:00,,,,
,,,,,19,40,'-3,8/5/2019 0:00,,,,
,,,,,13,35,'-8,8/6/2019 0:00,,,,
,,,,,16,38,'-5,8/7/2019 0:00,,,,
,,,,,18,40,'-4,8/8/2019 0:00,,,,
,,,,,13,35,'-8,8/9/2019 0:00,,,,
,,,,,13,35,'-9,8/10/2019 0:00,,,,
,,,,,15,36,'-7,8/11/2019 0:00,,,,
,,,,,12,33,'-10,8/12/2019 0:00,,,,
,,,,,14,36,'-8,8/13/2019 0:00,,,,
,,,,,14,35,'-8,8/14/2019 0:00,,,,
,,,,,15,37,'-7,8/15/2019 0:00,,,,
,,,,,14,36,'-8,8/16/2019 0:00,,,,
,,,,,12,34,'-10,8/17/2019 0:00,,,,
,,,,,13,35,'-9,8/18/2019 0:00,,,,
,,,,,13,35,'-9,8/19/2019 0:00,,,,
,,,,,13,35,'-9,8/20/2019 0:00,,,,
,,,,,11,33,'-11,8/21/2019 0:00,,,,
,,,,,12,34,'-10,8/22/2019 0:00,,,,
,,,,,12,34,'-10,8/23/2019 0:00,,,,
,,,,,10,32,'-12,8/24/2019 0:00,,,,
,,,,,12,34,'-10,8/25/2019 0:00,,,,
,,,,,11,33,'-11,8/26/2019 0:00,,,,
,,,,,10,32,'-12,8/27/2019 0:00,,,,
,,,,,11,33,'-12,8/28/2019 0:00,,,,
,,,,,11,34,'-11,8/29/2019 0:00,,,,
,,,,,11,34,'-11,8/30/2019 0:00,,,,
,,,,,12,35,'-10,8/31/2019 0:00,,,,
,,,,,16,39,'-6,9/1/2019 0:00,,,,
,,,,,17,39,'-5,9/2/2019 0:00,,,,
,,,,,15,38,'-7,9/3/2019 0:00,,,,
,,,,,19,41,'-4,9/4/2019 0:00,,,,
,,,,,13,36,'-9,9/5/2019 0:00,,,,
,,,,,16,39,'-6,9/6/2019 0:00,,,,
,,,,,18,41,'-4,9/7/2019 0:00,,,,
,,,,,13,36,'-9,9/8/2019 0:00,,,,
,,,,,13,36,'-10,9/9/2019 0:00,,,,
,,,,,15,37,'-8,9/10/2019 0:00,,,,
,,,,,12,34,'-11,9/11/2019 0:00,,,,
,,,,,14,37,'-9,9/12/2019 0:00,,,,
,,,,,14,36,'-9,9/13/2019 0:00,,,,
,,,,,15,38,'-8,9/14/2019 0:00,,,,
,,,,,14,37,'-9,9/15/2019 0:00,,,,
,,,,,12,35,'-11,9/16/2019 0:00,,,,
,,,,,13,35,'-10,9/17/2019 0:00,,,,
,,,,,13,36,'-10,9/18/2019 0:00,,,,
,,,,,13,35,'-10,9/19/2019 0:00,,,,
,,,,,11,34,'-12,9/20/2019 0:00,,,,
,,,,,12,35,'-11,9/21/2019 0:00,,,,
,,,,,12,35,'-11,9/22/2019 0:00,,,,
,,,,,10,33,'-13,9/23/2019 0:00,,,,
,,,,,12,35,'-11,9/24/2019 0:00,,,,
,,,,,11,34,'-12,9/25/2019 0:00,,,,
,,,,,10,33,'-13,9/26/2019 0:00,,,,
,,,,,11,34,'-13,9/27/2019 0:00,,,,
,,,,,11,35,'-12,9/28/2019 0:00,,,,
,,,,,11,35,'-12,9/29/2019 0:00,,,,
,,,,,12,36,'-11,9/30/2019 0:00,,,,
,,,,,16,40,'-7,10/1/2019 0:00,,,,
,,,,,17,40,'-6,10/2/2019 0:00,,,,
,,,,,15,39,'-8,10/3/2019 0:00,,,,
,,,,,19,42,'-5,10/4/2019 0:00,,,,
,,,,,13,37,'-10,10/5/2019 0:00,,,,
,,,,,16,40,'-7,10/6/2019 0:00,,,,
,,,,,18,42,'-5,10/7/2019 0:00,,,,
,,,,,13,37,'-10,10/8/2019 0:00,,,,
,,,,,13,37,'-11,10/9/2019 0:00,,,,
,,,,,15,38,'-9,10/10/2019 0:00,,,,
,,,,,12,35,'-12,10/11/2019 0:00,,,,
,,,,,14,38,'-10,10/12/2019 0:00,,,,
,,,,,14,37,'-10,10/13/2019 0:00,,,,
,,,,,15,39,'-9,10/14/2019 0:00,,,,
,,,,,14,38,'-10,10/15/2019 0:00,,,,
,,,,,12,36,'-12,10/16/2019 0:00,,,,
,,,,,13,36,'-11,10/17/2019 0:00,,,,
,,,,,13,37,'-11,10/18/2019 0:00,,,,
,,,,,13,36,'-11,10/19/2019 0:00,,,,
,,,,,11,35,'-13,10/20/2019 0:00,,,,
,,,,,12,36,'-12,10/21/2019 0:00,,,,
,,,,,12,36,'-12,10/22/2019 0:00,,,,
,,,,,10,34,'-14,10/23/2019 0:00,,,,
,,,,,12,36,'-12,10/24/2019 0:00,,,,
,,,,,11,35,'-13,10/25/2019 0:00,,,,
,,,,,10,34,'-14,10/26/2019 0:00,,,,
,,,,,11,35,'-14,10/27/2019 0:00,,,,
,,,,,11,36,'-13,10/28/2019 0:00,,,,
,,,,,11,36,'-13,10/29/2019 0:00,,,,
,,,,,12,37,'-12,10/30/2019 0:00,,,,
,,,,,16,40,'-8,10/31/2019 0:00,,,,
,,,,,17,41,'-7,11/1/2019 0:00,,,,
,,,,,15,40,'-9,11/2/2019 0:00,,,,
,,,,,19,43,'-6,11/3/2019 0:00,,,,
,,,,,13,38,'-11,11/4/2019 0:00,,,,
,,,,,16,41,'-8,11/5/2019 0:00,,,,
,,,,,18,43,'-6,11/6/2019 0:00,,,,
,,,,,13,38,'-11,11/7/2019 0:00,,,,
,,,,,13,38,'-11,11/8/2019 0:00,,,,
,,,,,15,39,'-10,11/9/2019 0:00,,,,
,,,,,12,36,'-13,11/10/2019 0:00,,,,
,,,,,14,39,'-11,11/11/2019 0:00,,,,
,,,,,14,38,'-11,11/12/2019 0:00,,,,
,,,,,15,40,'-10,11/13/2019 0:00,,,,
,,,,,14,39,'-11,11/14/2019 0:00,,,,
,,,,,12,37,'-13,11/15/2019 0:00,,,,
,,,,,13,37,'-12,11/16/2019 0:00,,,,
,,,,,13,37,'-12,11/17/2019 0:00,,,,
,,,,,13,37,'-12,11/18/2019 0:00,,,,
,,,,,11,36,'-14,11/19/2019 0:00,,,,
,,,,,12,37,'-13,11/20/2019 0:00,,,,
,,,,,12,37,'-13,11/21/2019 0:00,,,,
,,,,,10,35,'-15,11/22/2019 0:00,,,,
,,,,,12,37,'-13,11/23/2019 0:00,,,,
,,,,,11,36,'-14,11/24/2019 0:00,,,,
,,,,,10,35,'-15,11/25/2019 0:00,,,,
,,,,,11,36,'-15,11/26/2019 0:00,,,,
,,,,,11,37,'-14,11/27/2019 0:00,,,,
,,,,,11,37,'-14,11/28/2019 0:00,,,,
,,,,,12,37,'-13,11/29/2019 0:00,,,,
,,,,,16,41,'-9,11/30/2019 0:00,,,,
,,,,,17,42,'-8,12/1/2019 0:00,,,,
,,,,,15,40,'-10,12/2/2019 0:00,,,,
,,,,,19,44,'-7,12/3/2019 0:00,,,,
,,,,,13,38,'-12,12/4/2019 0:00,,,,
,,,,,16,42,'-9,12/5/2019 0:00,,,,
,,,,,18,43,'-7,12/6/2019 0:00,,,,
,,,,,13,39,'-12,12/7/2019 0:00,,,,
,,,,,13,38,'-12,12/8/2019 0:00,,,,
,,,,,15,40,'-11,12/9/2019 0:00,,,,
,,,,,12,37,'-14,12/10/2019 0:00,,,,
,,,,,14,39,'-12,12/11/2019 0:00,,,,
,,,,,14,39,'-12,12/12/2019 0:00,,,,
,,,,,15,41,'-11,12/13/2019 0:00,,,,
,,,,,14,39,'-12,12/14/2019 0:00,,,,
,,,,,12,38,'-14,12/15/2019 0:00,,,,
,,,,,13,38,'-13,12/16/2019 0:00,,,,
,,,,,13,38,'-13,12/17/2019 0:00,,,,
,,,,,13,38,'-13,12/18/2019 0:00,,,,
,,,,,11,37,'-15,12/19/2019 0:00,,,,
,,,,,12,38,'-14,12/20/2019 0:00,,,,
,,,,,12,38,'-14,12/21/2019 0:00,,,,
,,,,,10,36,'-15,12/22/2019 0:00,,,,
,,,,,12,37,'-14,12/23/2019 0:00,,,,
,,,,,11,37,'-14,12/24/2019 0:00,,,,
,,,,,10,36,'-16,12/25/2019 0:00,,,,
,,,,,11,37,'-15,12/26/2019 0:00,,,,
,,,,,11,37,'-15,12/27/2019 0:00,,,,
,,,,,11,37,'-15,12/28/2019 0:00,,,,
,,,,,12,38,'-14,12/29/2019 0:00,,,,
,,,,,16,42,'-10,12/30/2019 0:00,,,,
